-2.672900000000000000e+04,-2.718800000000000000e+04,-2.628400000000000000e+04
-2.669600000000000000e+04,-2.696600000000000000e+04,-2.693500000000000000e+04
-2.642600000000000000e+04,-2.748600000000000000e+04,-2.651600000000000000e+04
-2.647000000000000000e+04,-2.752000000000000000e+04,-2.640700000000000000e+04
-2.697200000000000000e+04,-2.719400000000000000e+04,-2.668900000000000000e+04
-2.700000000000000000e+04,-2.684800000000000000e+04,-2.690000000000000000e+04
-2.666800000000000000e+04,-2.647700000000000000e+04,-2.695300000000000000e+04
-2.655200000000000000e+04,-2.706400000000000000e+04,-2.740200000000000000e+04
-2.687600000000000000e+04,-2.681400000000000000e+04,-2.718200000000000000e+04
-2.662000000000000000e+04,-2.703400000000000000e+04,-2.673200000000000000e+04
-2.711300000000000000e+04,-2.666300000000000000e+04,-2.668700000000000000e+04
-2.694100000000000000e+04,-2.659200000000000000e+04,-2.668200000000000000e+04
-2.660000000000000000e+04,-2.703000000000000000e+04,-2.661600000000000000e+04
-2.668900000000000000e+04,-2.724900000000000000e+04,-2.690700000000000000e+04
-2.694000000000000000e+04,-2.664500000000000000e+04,-2.698700000000000000e+04
-2.697000000000000000e+04,-2.675400000000000000e+04,-2.677700000000000000e+04
-2.681200000000000000e+04,-2.686800000000000000e+04,-2.704300000000000000e+04
-2.685000000000000000e+04,-2.684800000000000000e+04,-2.676700000000000000e+04
-2.677800000000000000e+04,-2.635700000000000000e+04,-2.648100000000000000e+04
-2.669500000000000000e+04,-2.661300000000000000e+04,-2.661600000000000000e+04
-2.674900000000000000e+04,-2.678100000000000000e+04,-2.679000000000000000e+04
-2.642300000000000000e+04,-2.675300000000000000e+04,-2.664500000000000000e+04
-2.676800000000000000e+04,-2.695800000000000000e+04,-2.641200000000000000e+04
-2.667100000000000000e+04,-2.667900000000000000e+04,-2.697400000000000000e+04
-2.643900000000000000e+04,-2.656200000000000000e+04,-2.692500000000000000e+04
-2.700700000000000000e+04,-2.697400000000000000e+04,-2.663400000000000000e+04
-2.702300000000000000e+04,-2.672500000000000000e+04,-2.681200000000000000e+04
-2.716100000000000000e+04,-2.646300000000000000e+04,-2.648000000000000000e+04
-2.651800000000000000e+04,-2.684200000000000000e+04,-2.655200000000000000e+04
-2.579500000000000000e+04,-2.676900000000000000e+04,-2.714200000000000000e+04
-2.640500000000000000e+04,-2.670200000000000000e+04,-2.651500000000000000e+04
-2.636900000000000000e+04,-2.652300000000000000e+04,-2.676800000000000000e+04
-2.680600000000000000e+04,-2.674200000000000000e+04,-2.671500000000000000e+04
-2.631700000000000000e+04,-2.679400000000000000e+04,-2.685200000000000000e+04
-2.639400000000000000e+04,-2.629600000000000000e+04,-2.608600000000000000e+04
-2.661000000000000000e+04,-2.594700000000000000e+04,-2.638400000000000000e+04
-2.659600000000000000e+04,-2.652300000000000000e+04,-2.647500000000000000e+04
-2.661900000000000000e+04,-2.661100000000000000e+04,-2.665800000000000000e+04
-2.637600000000000000e+04,-2.670300000000000000e+04,-2.665500000000000000e+04
-2.593200000000000000e+04,-2.669800000000000000e+04,-2.618200000000000000e+04
-2.643700000000000000e+04,-2.674000000000000000e+04,-2.641600000000000000e+04
-2.629600000000000000e+04,-2.656200000000000000e+04,-2.632800000000000000e+04
-2.647200000000000000e+04,-2.644300000000000000e+04,-2.669700000000000000e+04
-2.661100000000000000e+04,-2.632800000000000000e+04,-2.640100000000000000e+04
-2.657900000000000000e+04,-2.640700000000000000e+04,-2.640500000000000000e+04
-2.642500000000000000e+04,-2.624700000000000000e+04,-2.620000000000000000e+04
-2.630900000000000000e+04,-2.646500000000000000e+04,-2.622900000000000000e+04
-2.672100000000000000e+04,-2.632000000000000000e+04,-2.670800000000000000e+04
-2.639700000000000000e+04,-2.650500000000000000e+04,-2.659000000000000000e+04
-2.624100000000000000e+04,-2.654600000000000000e+04,-2.666700000000000000e+04
-2.611600000000000000e+04,-2.627700000000000000e+04,-2.683600000000000000e+04
-2.625700000000000000e+04,-2.606100000000000000e+04,-2.612300000000000000e+04
-2.655700000000000000e+04,-2.619000000000000000e+04,-2.592800000000000000e+04
-2.627000000000000000e+04,-2.639200000000000000e+04,-2.614700000000000000e+04
-2.623700000000000000e+04,-2.634000000000000000e+04,-2.594800000000000000e+04
-2.640000000000000000e+04,-2.608100000000000000e+04,-2.617000000000000000e+04
-2.626500000000000000e+04,-2.600300000000000000e+04,-2.643700000000000000e+04
-2.614800000000000000e+04,-2.615800000000000000e+04,-2.617800000000000000e+04
-2.635300000000000000e+04,-2.604000000000000000e+04,-2.599700000000000000e+04
-2.646200000000000000e+04,-2.606700000000000000e+04,-2.670300000000000000e+04
-2.676100000000000000e+04,-2.626300000000000000e+04,-2.645300000000000000e+04
-2.633600000000000000e+04,-2.663500000000000000e+04,-2.618700000000000000e+04
-2.625800000000000000e+04,-2.603900000000000000e+04,-2.601500000000000000e+04
-2.604800000000000000e+04,-2.630500000000000000e+04,-2.616000000000000000e+04
-2.662300000000000000e+04,-2.629400000000000000e+04,-2.609600000000000000e+04
-2.654800000000000000e+04,-2.667700000000000000e+04,-2.581400000000000000e+04
-2.575300000000000000e+04,-2.654800000000000000e+04,-2.611400000000000000e+04
-2.585100000000000000e+04,-2.590500000000000000e+04,-2.623700000000000000e+04
-2.574600000000000000e+04,-2.608100000000000000e+04,-2.639400000000000000e+04
-2.571300000000000000e+04,-2.598500000000000000e+04,-2.585400000000000000e+04
-2.618600000000000000e+04,-2.617700000000000000e+04,-2.621400000000000000e+04
-2.601800000000000000e+04,-2.602600000000000000e+04,-2.554400000000000000e+04
-2.609400000000000000e+04,-2.589300000000000000e+04,-2.609700000000000000e+04
-2.595800000000000000e+04,-2.603300000000000000e+04,-2.651500000000000000e+04
-2.577900000000000000e+04,-2.578300000000000000e+04,-2.604200000000000000e+04
-2.591300000000000000e+04,-2.598700000000000000e+04,-2.550600000000000000e+04
-2.657500000000000000e+04,-2.605900000000000000e+04,-2.579700000000000000e+04
-2.605400000000000000e+04,-2.642100000000000000e+04,-2.549200000000000000e+04
-2.608300000000000000e+04,-2.617900000000000000e+04,-2.546300000000000000e+04
-2.603600000000000000e+04,-2.591100000000000000e+04,-2.566100000000000000e+04
-2.584400000000000000e+04,-2.599900000000000000e+04,-2.545300000000000000e+04
-2.628300000000000000e+04,-2.564300000000000000e+04,-2.543900000000000000e+04
-2.577400000000000000e+04,-2.592500000000000000e+04,-2.592200000000000000e+04
-2.596600000000000000e+04,-2.592700000000000000e+04,-2.639400000000000000e+04
-2.646700000000000000e+04,-2.556100000000000000e+04,-2.607200000000000000e+04
-2.607400000000000000e+04,-2.526100000000000000e+04,-2.625600000000000000e+04
-2.635400000000000000e+04,-2.565300000000000000e+04,-2.595500000000000000e+04
-2.583000000000000000e+04,-2.543900000000000000e+04,-2.582400000000000000e+04
-2.626600000000000000e+04,-2.549500000000000000e+04,-2.578100000000000000e+04
-2.591500000000000000e+04,-2.558000000000000000e+04,-2.565700000000000000e+04
-2.585800000000000000e+04,-2.535600000000000000e+04,-2.558600000000000000e+04
-2.586300000000000000e+04,-2.572800000000000000e+04,-2.573800000000000000e+04
-2.556100000000000000e+04,-2.557100000000000000e+04,-2.554900000000000000e+04
-2.593000000000000000e+04,-2.579200000000000000e+04,-2.610500000000000000e+04
-2.547500000000000000e+04,-2.559800000000000000e+04,-2.541100000000000000e+04
-2.534200000000000000e+04,-2.569400000000000000e+04,-2.532100000000000000e+04
-2.555600000000000000e+04,-2.524100000000000000e+04,-2.546700000000000000e+04
-2.543400000000000000e+04,-2.583200000000000000e+04,-2.553800000000000000e+04
-2.558900000000000000e+04,-2.554800000000000000e+04,-2.561700000000000000e+04
-2.560700000000000000e+04,-2.561200000000000000e+04,-2.587900000000000000e+04
-2.576300000000000000e+04,-2.550200000000000000e+04,-2.565200000000000000e+04
-2.540800000000000000e+04,-2.568500000000000000e+04,-2.558700000000000000e+04
-2.528700000000000000e+04,-2.546400000000000000e+04,-2.545400000000000000e+04
-2.554300000000000000e+04,-2.568500000000000000e+04,-2.550900000000000000e+04
-2.508400000000000000e+04,-2.565700000000000000e+04,-2.542000000000000000e+04
-2.540400000000000000e+04,-2.567300000000000000e+04,-2.551500000000000000e+04
-2.509300000000000000e+04,-2.543700000000000000e+04,-2.534400000000000000e+04
-2.495100000000000000e+04,-2.574400000000000000e+04,-2.489000000000000000e+04
-2.557100000000000000e+04,-2.557700000000000000e+04,-2.509200000000000000e+04
-3.246400000000000000e+04,-3.216900000000000000e+04,-3.216500000000000000e+04
-3.214800000000000000e+04,-3.156700000000000000e+04,-3.196200000000000000e+04
-3.174400000000000000e+04,-3.194600000000000000e+04,-3.121900000000000000e+04
-3.061600000000000000e+04,-3.200400000000000000e+04,-3.058000000000000000e+04
-3.024500000000000000e+04,-3.092600000000000000e+04,-2.989100000000000000e+04
-3.019300000000000000e+04,-3.071900000000000000e+04,-3.016200000000000000e+04
-3.024300000000000000e+04,-3.026300000000000000e+04,-3.040300000000000000e+04
-2.980000000000000000e+04,-3.042700000000000000e+04,-3.000600000000000000e+04
-2.977900000000000000e+04,-3.049400000000000000e+04,-2.977600000000000000e+04
-2.968800000000000000e+04,-3.008300000000000000e+04,-3.023900000000000000e+04
-2.890200000000000000e+04,-2.918700000000000000e+04,-2.915900000000000000e+04
-2.879100000000000000e+04,-2.855000000000000000e+04,-2.909000000000000000e+04
-2.863200000000000000e+04,-2.820500000000000000e+04,-2.789700000000000000e+04
-2.815600000000000000e+04,-2.813500000000000000e+04,-2.791000000000000000e+04
-2.790600000000000000e+04,-2.785000000000000000e+04,-2.768400000000000000e+04
-2.738200000000000000e+04,-2.750100000000000000e+04,-2.760400000000000000e+04
-2.758900000000000000e+04,-2.706600000000000000e+04,-2.733100000000000000e+04
-2.710600000000000000e+04,-2.697700000000000000e+04,-2.667700000000000000e+04
-2.696800000000000000e+04,-2.658900000000000000e+04,-2.619800000000000000e+04
-2.620000000000000000e+04,-2.599900000000000000e+04,-2.658900000000000000e+04
-2.613500000000000000e+04,-2.610000000000000000e+04,-2.582400000000000000e+04
-2.614000000000000000e+04,-2.569900000000000000e+04,-2.567600000000000000e+04
-2.554400000000000000e+04,-2.545400000000000000e+04,-2.528700000000000000e+04
-2.502000000000000000e+04,-2.522000000000000000e+04,-2.509900000000000000e+04
-2.528100000000000000e+04,-2.566100000000000000e+04,-2.474500000000000000e+04
-2.488800000000000000e+04,-2.515200000000000000e+04,-2.476900000000000000e+04
-2.468400000000000000e+04,-2.524300000000000000e+04,-2.474000000000000000e+04
-2.441300000000000000e+04,-2.499100000000000000e+04,-2.490200000000000000e+04
-2.482200000000000000e+04,-2.479800000000000000e+04,-2.479500000000000000e+04
-2.517600000000000000e+04,-2.468300000000000000e+04,-2.464500000000000000e+04
-2.442400000000000000e+04,-2.461700000000000000e+04,-2.437400000000000000e+04
-2.397600000000000000e+04,-2.426700000000000000e+04,-2.432800000000000000e+04
-2.420500000000000000e+04,-2.406600000000000000e+04,-2.462400000000000000e+04
-2.420500000000000000e+04,-2.395900000000000000e+04,-2.444100000000000000e+04
-2.402200000000000000e+04,-2.364300000000000000e+04,-2.385300000000000000e+04
-2.385500000000000000e+04,-2.392900000000000000e+04,-2.414700000000000000e+04
-2.404900000000000000e+04,-2.362800000000000000e+04,-2.372500000000000000e+04
-2.383700000000000000e+04,-2.353800000000000000e+04,-2.370100000000000000e+04
-2.371000000000000000e+04,-2.349900000000000000e+04,-2.371900000000000000e+04
-2.375500000000000000e+04,-2.336800000000000000e+04,-2.399200000000000000e+04
-2.356300000000000000e+04,-2.336400000000000000e+04,-2.395600000000000000e+04
-2.334000000000000000e+04,-2.347300000000000000e+04,-2.410000000000000000e+04
-2.355300000000000000e+04,-2.358100000000000000e+04,-2.389600000000000000e+04
-2.339000000000000000e+04,-2.344100000000000000e+04,-2.366800000000000000e+04
-2.296300000000000000e+04,-2.411300000000000000e+04,-2.392500000000000000e+04
-2.311200000000000000e+04,-2.348100000000000000e+04,-2.339000000000000000e+04
-2.338700000000000000e+04,-2.406100000000000000e+04,-2.343900000000000000e+04
-2.382700000000000000e+04,-2.364800000000000000e+04,-2.350900000000000000e+04
-2.353900000000000000e+04,-2.356900000000000000e+04,-2.359000000000000000e+04
-2.348500000000000000e+04,-2.352300000000000000e+04,-2.382300000000000000e+04
-2.368300000000000000e+04,-2.374500000000000000e+04,-2.369500000000000000e+04
-2.365000000000000000e+04,-2.385800000000000000e+04,-2.339100000000000000e+04
-2.352200000000000000e+04,-2.372300000000000000e+04,-2.333700000000000000e+04
-2.366500000000000000e+04,-2.375700000000000000e+04,-2.330800000000000000e+04
-2.347800000000000000e+04,-2.343000000000000000e+04,-2.372000000000000000e+04
-2.350300000000000000e+04,-2.353600000000000000e+04,-2.387300000000000000e+04
-2.324000000000000000e+04,-2.338400000000000000e+04,-2.336000000000000000e+04
-2.344800000000000000e+04,-2.353400000000000000e+04,-2.306600000000000000e+04
-2.296300000000000000e+04,-2.352900000000000000e+04,-2.364200000000000000e+04
-2.361700000000000000e+04,-2.347800000000000000e+04,-2.324200000000000000e+04
-2.334700000000000000e+04,-2.358900000000000000e+04,-2.333000000000000000e+04
-2.341400000000000000e+04,-2.346400000000000000e+04,-2.350400000000000000e+04
-2.291900000000000000e+04,-2.339500000000000000e+04,-2.342200000000000000e+04
-2.284200000000000000e+04,-2.337000000000000000e+04,-2.318800000000000000e+04
-2.300400000000000000e+04,-2.332600000000000000e+04,-2.336900000000000000e+04
-2.336900000000000000e+04,-2.312500000000000000e+04,-2.345600000000000000e+04
-2.306300000000000000e+04,-2.313100000000000000e+04,-2.356300000000000000e+04
-2.308500000000000000e+04,-2.343400000000000000e+04,-2.349300000000000000e+04
-2.341600000000000000e+04,-2.330900000000000000e+04,-2.323600000000000000e+04
-2.326400000000000000e+04,-2.305500000000000000e+04,-2.362600000000000000e+04
-2.278500000000000000e+04,-2.345500000000000000e+04,-2.345500000000000000e+04
-2.330400000000000000e+04,-2.356500000000000000e+04,-2.309400000000000000e+04
-2.314600000000000000e+04,-2.311200000000000000e+04,-2.328500000000000000e+04
-2.353900000000000000e+04,-2.307300000000000000e+04,-2.346100000000000000e+04
-2.302800000000000000e+04,-2.333900000000000000e+04,-2.300000000000000000e+04
-2.306000000000000000e+04,-2.356600000000000000e+04,-2.318800000000000000e+04
-2.338200000000000000e+04,-2.350300000000000000e+04,-2.326900000000000000e+04
-2.345700000000000000e+04,-2.324000000000000000e+04,-2.342000000000000000e+04
-2.363800000000000000e+04,-2.301300000000000000e+04,-2.337000000000000000e+04
-2.275600000000000000e+04,-2.302200000000000000e+04,-2.348000000000000000e+04
-2.319200000000000000e+04,-2.292300000000000000e+04,-2.357100000000000000e+04
-2.340100000000000000e+04,-2.313200000000000000e+04,-2.303200000000000000e+04
-2.314000000000000000e+04,-2.310600000000000000e+04,-2.286300000000000000e+04
-2.315900000000000000e+04,-2.338600000000000000e+04,-2.307800000000000000e+04
-2.284200000000000000e+04,-2.314300000000000000e+04,-2.316400000000000000e+04
-2.355100000000000000e+04,-2.327900000000000000e+04,-2.323500000000000000e+04
-2.299000000000000000e+04,-2.337100000000000000e+04,-2.293800000000000000e+04
-2.341800000000000000e+04,-2.337800000000000000e+04,-2.276900000000000000e+04
-2.290600000000000000e+04,-2.316900000000000000e+04,-2.300200000000000000e+04
-2.290100000000000000e+04,-2.335000000000000000e+04,-2.294200000000000000e+04
-2.308500000000000000e+04,-2.318000000000000000e+04,-2.319200000000000000e+04
-2.314900000000000000e+04,-2.320400000000000000e+04,-2.290900000000000000e+04
-2.298400000000000000e+04,-2.345500000000000000e+04,-2.277000000000000000e+04
-2.339200000000000000e+04,-2.276200000000000000e+04,-2.282800000000000000e+04
-2.345600000000000000e+04,-2.311100000000000000e+04,-2.242700000000000000e+04
-2.333500000000000000e+04,-2.304600000000000000e+04,-2.295900000000000000e+04
-2.353500000000000000e+04,-2.337100000000000000e+04,-2.320300000000000000e+04
-2.310200000000000000e+04,-2.315000000000000000e+04,-2.304200000000000000e+04
-2.321500000000000000e+04,-2.284700000000000000e+04,-2.317800000000000000e+04
-2.310400000000000000e+04,-2.319900000000000000e+04,-2.282800000000000000e+04
-2.303400000000000000e+04,-2.304800000000000000e+04,-2.321500000000000000e+04
-2.252400000000000000e+04,-2.359300000000000000e+04,-2.346700000000000000e+04
-2.278000000000000000e+04,-2.308200000000000000e+04,-2.303500000000000000e+04
-2.297000000000000000e+04,-2.282600000000000000e+04,-2.302900000000000000e+04
-2.254300000000000000e+04,-2.338500000000000000e+04,-2.272900000000000000e+04
-2.294600000000000000e+04,-2.295500000000000000e+04,-2.302800000000000000e+04
-2.298300000000000000e+04,-2.331700000000000000e+04,-2.266400000000000000e+04
-2.281100000000000000e+04,-2.316800000000000000e+04,-2.269900000000000000e+04
-2.273400000000000000e+04,-2.310100000000000000e+04,-2.271500000000000000e+04
-2.298400000000000000e+04,-2.304100000000000000e+04,-2.264500000000000000e+04
-2.282200000000000000e+04,-2.271600000000000000e+04,-2.284900000000000000e+04
-2.314500000000000000e+04,-2.292200000000000000e+04,-2.279400000000000000e+04
-2.295000000000000000e+04,-2.320900000000000000e+04,-2.288500000000000000e+04
-2.292800000000000000e+04,-2.286400000000000000e+04,-2.310300000000000000e+04
-2.285700000000000000e+04,-2.318000000000000000e+04,-2.273400000000000000e+04
-2.276600000000000000e+04,-2.336100000000000000e+04,-2.322400000000000000e+04
-2.286400000000000000e+04,-2.324100000000000000e+04,-2.283200000000000000e+04
-2.295700000000000000e+04,-2.316300000000000000e+04,-2.293900000000000000e+04
-2.296000000000000000e+04,-2.300500000000000000e+04,-2.287200000000000000e+04
-2.263900000000000000e+04,-2.317400000000000000e+04,-2.311900000000000000e+04
-2.304800000000000000e+04,-2.315600000000000000e+04,-2.301700000000000000e+04
-2.264700000000000000e+04,-2.270600000000000000e+04,-2.296800000000000000e+04
-2.279600000000000000e+04,-2.296300000000000000e+04,-2.280700000000000000e+04
-2.285000000000000000e+04,-2.273400000000000000e+04,-2.274900000000000000e+04
-2.293400000000000000e+04,-2.274100000000000000e+04,-2.307500000000000000e+04
-2.281700000000000000e+04,-2.241500000000000000e+04,-2.323300000000000000e+04
-2.287500000000000000e+04,-2.252200000000000000e+04,-2.268200000000000000e+04
-2.343900000000000000e+04,-2.295000000000000000e+04,-2.325100000000000000e+04
-2.334600000000000000e+04,-2.257900000000000000e+04,-2.300100000000000000e+04
-2.301600000000000000e+04,-2.280000000000000000e+04,-2.269600000000000000e+04
-2.272900000000000000e+04,-2.254500000000000000e+04,-2.282300000000000000e+04
-2.269900000000000000e+04,-2.257800000000000000e+04,-2.260000000000000000e+04
-2.263600000000000000e+04,-2.307600000000000000e+04,-2.261700000000000000e+04
-2.258900000000000000e+04,-2.315200000000000000e+04,-2.277000000000000000e+04
-2.267600000000000000e+04,-2.289900000000000000e+04,-2.295500000000000000e+04
-2.257100000000000000e+04,-2.259400000000000000e+04,-2.292400000000000000e+04
-2.298200000000000000e+04,-2.252300000000000000e+04,-2.289300000000000000e+04
-2.281400000000000000e+04,-2.257600000000000000e+04,-2.256900000000000000e+04
-2.257500000000000000e+04,-2.280500000000000000e+04,-2.327000000000000000e+04
-2.272200000000000000e+04,-2.295600000000000000e+04,-2.295700000000000000e+04
-2.294200000000000000e+04,-2.276700000000000000e+04,-2.271800000000000000e+04
-2.261300000000000000e+04,-2.281100000000000000e+04,-2.285700000000000000e+04
-2.269000000000000000e+04,-2.291400000000000000e+04,-2.297200000000000000e+04
-2.283600000000000000e+04,-2.268800000000000000e+04,-2.280600000000000000e+04
-2.263900000000000000e+04,-2.279500000000000000e+04,-2.247900000000000000e+04
-2.250500000000000000e+04,-2.280500000000000000e+04,-2.265100000000000000e+04
-2.286200000000000000e+04,-2.250300000000000000e+04,-2.301700000000000000e+04
-2.273400000000000000e+04,-2.252900000000000000e+04,-2.308200000000000000e+04
-2.267900000000000000e+04,-2.274200000000000000e+04,-2.300300000000000000e+04
-2.271400000000000000e+04,-2.250300000000000000e+04,-2.298800000000000000e+04
-2.297700000000000000e+04,-2.299000000000000000e+04,-2.257600000000000000e+04
-2.234600000000000000e+04,-2.285200000000000000e+04,-2.269500000000000000e+04
-2.246100000000000000e+04,-2.296900000000000000e+04,-2.282200000000000000e+04
-2.245100000000000000e+04,-2.280800000000000000e+04,-2.241100000000000000e+04
-2.269800000000000000e+04,-2.230400000000000000e+04,-2.267600000000000000e+04
-2.250200000000000000e+04,-2.257300000000000000e+04,-2.253100000000000000e+04
-2.274400000000000000e+04,-2.274100000000000000e+04,-2.290800000000000000e+04
-2.265500000000000000e+04,-2.239100000000000000e+04,-2.285900000000000000e+04
